,smiles,value,log_value,init_value
2637,CN1CCC(NC(=O)c2ccc(Oc3ccc(C#C[C@]4(O)CN5CCC4CC5)cc3)cc2)CC1,16.0,2.772588722239781,0.3917693186785047
2638,CNC(=O)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1,16.0,2.772588722239781,0.3917693186785047
2639,Cn1c(SCc2ccc(C(C)(C)C)cc2)nc(N)cc1=O,18.33,2.9085390618516134,0.4010027111964794
2640,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2cc(-c3nc(C(C)C)cs3)nc3c(C)c(OC)ccc23)[C@H]2CC[C@H](C(C)C)C(=O)N21)C(=O)NS(=O)(=O)C1CC1,14.83,2.696652156149841,0.3866119051466408
2641,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2cc(-c3nc(C(C)C)cs3)nc3c(Cl)c(OCCOC)ccc23)[C@H]2CC[C@H](C(C)C)C(=O)N21)C(=O)NS(=O)(=O)C1CC1,11.17,2.413231613081109,0.3673627210012898
2642,Cn1cc(C(=O)Nc2ccc(-c3ccccc3)c(C(F)(F)F)c2)c(=O)c2ccccc21,15.5,2.740840023925201,0.3896130298872425
2643,CCn1c(=O)c(-c2cc(C(=O)NC3CC3)ccc2C)cc2nnc(-c3c(F)cccc3Cl)n21,13.12,2.574137783515943,0.3782910484657963
2644,CCn1c(=O)c(-c2cc(C(=O)NC3CC3)cc(F)c2C)cc2nnc(-c3c(F)cccc3Cl)n21,11.43,2.4362414778067194,0.3689254910054227
2645,Cc1cccnc1-n1nc(C)c(-c2ccc(OC3CCN(C4CCC4)CC3)cc2)cc1=O,11.0,2.3978952727983707,0.3663211167653308
2646,Cc1cccc(-n2nc(C)c(-c3ccc(OC4CCN(C5CCC5)CC4)cc3)cc2=O)n1,16.0,2.772588722239781,0.3917693186785047
